batch_id,plant_id,batch_start,batch_end,status,planned_duration_minutes
BCH-01578,PLT-003,2024-04-27 08:43:25,2024-04-27 16:33:06,completed,420
BCH-01579,PLT-003,2024-04-28 01:50:48,2024-04-28 09:35:19,completed,420
BCH-01580,PLT-003,2024-04-28 02:25:38,2024-04-28 11:21:56,completed,420
BCH-01581,PLT-003,2024-04-30 02:13:38,2024-04-30 09:53:24,completed,420
BCH-01582,PLT-003,2024-04-30 09:09:25,2024-04-30 18:40:24,completed,420
BCH-01583,PLT-003,2024-05-01 03:16:02,2024-05-01 09:29:15,aborted,420
BCH-01584,PLT-003,2024-05-01 03:48:30,2024-05-01 07:45:32,aborted,420
BCH-01585,PLT-003,2024-05-02 12:32:32,2024-05-02 22:25:14,completed,420
BCH-01586,PLT-003,2024-05-03 00:22:43,2024-05-03 07:22:43,completed,420
BCH-01587,PLT-003,2024-05-04 12:05:46,2024-05-04 20:15:43,completed,420
BCH-01588,PLT-003,2024-05-04 19:36:35,2024-05-05 05:46:33,completed,420
BCH-01589,PLT-003,2024-05-04 23:15:14,2024-05-05 08:41:38,completed,420
BCH-01590,PLT-003,2024-05-05 19:46:34,2024-05-06 03:06:21,completed,420
BCH-01591,PLT-003,2024-05-05 20:08:10,2024-05-06 04:51:47,completed,420
BCH-01592,PLT-003,2024-05-05 20:49:29,2024-05-05 23:06:35,aborted,420
BCH-01593,PLT-003,2024-05-05 21:45:38,2024-05-06 07:41:26,completed,420
BCH-01594,PLT-003,2024-05-06 19:12:00,2024-05-07 05:32:35,completed,420
BCH-01595,PLT-003,2024-05-07 06:46:07,2024-05-07 13:46:07,completed,420
BCH-01596,PLT-003,2024-05-07 20:21:46,2024-05-08 02:41:40,aborted,420
BCH-01597,PLT-003,2024-05-08 07:28:40,2024-05-08 16:18:51,completed,420
BCH-01598,PLT-003,2024-05-09 16:32:00,2024-05-09 23:32:00,completed,420
BCH-01599,PLT-003,2024-05-10 18:28:46,2024-05-10 20:50:29,aborted,420
BCH-01600,PLT-003,2024-05-11 05:33:58,2024-05-11 12:33:58,completed,420
BCH-01601,PLT-003,2024-05-11 06:28:19,2024-05-11 13:28:19,completed,420
BCH-01602,PLT-003,2024-05-11 07:19:50,2024-05-11 10:13:37,aborted,420
BCH-01603,PLT-003,2024-05-12 02:56:40,2024-05-12 10:58:35,completed,420
BCH-01604,PLT-003,2024-05-12 17:27:46,2024-05-13 01:19:53,completed,420
BCH-01605,PLT-003,2024-05-13 00:16:03,2024-05-13 08:53:45,completed,420
BCH-01606,PLT-003,2024-05-14 01:37:09,2024-05-14 05:21:39,aborted,420
BCH-01607,PLT-003,2024-05-14 14:48:58,2024-05-14 22:51:16,completed,420
BCH-01608,PLT-003,2024-05-15 15:13:14,2024-05-16 00:58:04,completed,420
BCH-01609,PLT-003,2024-05-16 06:43:15,2024-05-16 07:27:23,aborted,420
BCH-01610,PLT-003,2024-05-17 13:45:58,2024-05-18 00:13:04,completed,420
BCH-01611,PLT-003,2024-05-18 09:27:51,2024-05-18 17:39:24,completed,420
BCH-01612,PLT-003,2024-05-18 15:43:49,2024-05-18 19:06:45,aborted,420
BCH-01613,PLT-003,2024-05-18 20:37:29,2024-05-19 04:17:17,completed,420
BCH-01614,PLT-003,2024-05-19 14:38:35,2024-05-19 21:38:35,completed,420
BCH-01615,PLT-003,2024-05-20 00:21:32,2024-05-20 09:23:49,completed,420
BCH-01616,PLT-003,2024-05-20 08:16:46,2024-05-20 17:33:08,completed,420
BCH-01617,PLT-003,2024-05-21 07:55:43,2024-05-21 15:37:52,completed,420
BCH-01618,PLT-003,2024-05-21 22:28:03,2024-05-22 05:28:03,completed,420
BCH-01619,PLT-003,2024-05-21 23:01:51,2024-05-22 06:43:32,completed,420
BCH-01620,PLT-003,2024-05-23 07:29:49,2024-05-23 09:12:55,aborted,420
BCH-01621,PLT-003,2024-05-24 10:38:32,2024-05-24 10:48:40,aborted,420
BCH-01622,PLT-003,2024-05-25 11:19:31,2024-05-25 18:19:31,completed,420
BCH-01623,PLT-003,2024-05-25 12:05:56,2024-05-25 19:32:51,completed,420
BCH-01624,PLT-003,2024-05-25 13:23:39,2024-05-25 22:42:44,completed,420
BCH-01625,PLT-003,2024-05-26 14:38:01,2024-05-26 17:19:30,aborted,420
BCH-01626,PLT-003,2024-05-27 15:32:37,2024-05-28 00:02:29,aborted,420
BCH-01627,PLT-003,2024-05-27 15:37:21,2024-05-27 22:37:21,completed,420
BCH-01628,PLT-003,2024-05-28 02:34:53,2024-05-28 09:34:53,completed,420
BCH-01629,PLT-003,2024-05-28 08:21:50,2024-05-28 15:21:50,completed,420
BCH-01630,PLT-003,2024-05-28 11:51:45,2024-05-28 19:09:32,completed,420
BCH-01631,PLT-003,2024-05-28 14:08:01,2024-05-28 22:52:08,completed,420
BCH-01632,PLT-003,2024-05-28 18:26:05,2024-05-29 03:50:42,completed,420
BCH-01633,PLT-003,2024-05-29 11:07:35,2024-05-29 19:57:33,aborted,420
BCH-01634,PLT-003,2024-05-30 09:08:42,2024-05-30 16:13:42,completed,420
BCH-01635,PLT-003,2024-05-31 06:04:21,2024-05-31 15:30:41,completed,420
BCH-01636,PLT-003,2024-06-01 16:13:15,2024-06-02 01:04:38,completed,420
BCH-01637,PLT-003,2024-06-01 17:07:40,2024-06-02 02:50:31,completed,420
BCH-01638,PLT-003,2024-06-02 16:08:34,2024-06-02 23:08:34,completed,420
BCH-01639,PLT-003,2024-06-02 18:24:39,2024-06-02 20:33:41,aborted,420
BCH-01640,PLT-003,2024-06-03 17:27:17,2024-06-04 02:32:57,completed,420
BCH-01641,PLT-003,2024-06-04 13:38:29,2024-06-04 16:53:50,aborted,420
BCH-01642,PLT-003,2024-06-05 04:09:45,2024-06-05 12:04:53,completed,420
BCH-01643,PLT-003,2024-06-05 07:03:09,2024-06-05 14:46:57,completed,420
BCH-01644,PLT-003,2024-06-05 07:57:11,2024-06-05 15:47:23,completed,420
BCH-01645,PLT-003,2024-06-05 14:00:40,2024-06-05 22:16:24,completed,420
BCH-01646,PLT-003,2024-06-06 00:42:26,2024-06-06 09:55:43,completed,420
BCH-01647,PLT-003,2024-06-07 06:36:47,2024-06-07 11:09:30,aborted,420
BCH-01648,PLT-003,2024-06-10 10:34:21,2024-06-10 19:13:37,completed,420
BCH-01649,PLT-003,2024-06-10 15:49:35,2024-06-10 23:37:57,completed,420
BCH-01650,PLT-003,2024-06-11 03:20:39,2024-06-11 12:06:53,completed,420
BCH-01651,PLT-003,2024-06-11 05:16:57,2024-06-11 12:16:57,completed,420
BCH-01652,PLT-003,2024-06-11 13:20:15,2024-06-11 21:07:25,completed,420
BCH-01653,PLT-003,2024-06-13 20:48:27,2024-06-14 10:25:55,aborted,420
BCH-01654,PLT-003,2024-06-13 21:30:32,2024-06-14 04:49:36,completed,420
BCH-01655,PLT-003,2024-06-14 03:27:55,2024-06-14 10:27:55,completed,420
BCH-01656,PLT-003,2024-06-14 15:31:15,2024-06-14 23:56:29,completed,420
BCH-01657,PLT-003,2024-06-16 21:16:28,2024-06-17 08:12:18,completed,420
BCH-01658,PLT-003,2024-06-17 01:21:37,2024-06-17 11:47:15,completed,420
BCH-01659,PLT-003,2024-06-17 16:35:21,2024-06-17 17:59:14,aborted,420
BCH-01660,PLT-003,2024-06-18 14:05:23,2024-06-18 21:45:06,completed,420
BCH-01661,PLT-003,2024-06-18 16:41:48,2024-06-19 02:25:01,completed,420
BCH-01662,PLT-003,2024-06-19 09:11:56,2024-06-19 18:47:40,completed,420
BCH-01663,PLT-003,2024-06-20 04:15:51,2024-06-20 13:37:23,completed,420
BCH-01664,PLT-003,2024-06-20 23:35:29,2024-06-21 06:42:44,completed,420
BCH-01665,PLT-003,2024-06-21 00:33:48,2024-06-21 07:55:07,aborted,420
BCH-01666,PLT-003,2024-06-21 04:50:01,2024-06-21 08:42:36,aborted,420
BCH-01667,PLT-003,2024-06-21 06:25:36,2024-06-21 13:25:36,completed,420
BCH-01668,PLT-003,2024-06-22 02:18:22,2024-06-22 09:39:01,completed,420
BCH-01669,PLT-003,2024-06-22 09:47:29,2024-06-22 16:47:29,completed,420
BCH-01670,PLT-003,2024-06-22 22:02:07,2024-06-23 08:41:23,completed,420
BCH-01671,PLT-003,2024-06-22 23:32:54,2024-06-23 09:34:39,completed,420
BCH-01672,PLT-003,2024-06-22 23:46:31,2024-06-23 08:26:10,completed,420
BCH-01673,PLT-003,2024-06-23 11:54:36,2024-06-23 19:20:20,completed,420
BCH-01674,PLT-003,2024-06-23 13:56:25,2024-06-23 21:10:53,completed,420
BCH-01675,PLT-003,2024-06-23 17:29:08,2024-06-24 05:13:17,completed,420
BCH-01676,PLT-003,2024-06-23 20:00:01,2024-06-24 09:27:31,completed,420
BCH-01677,PLT-003,2024-06-23 21:25:33,2024-06-24 04:25:33,completed,420
BCH-01678,PLT-003,2024-06-25 00:13:57,2024-06-25 00:40:24,aborted,420
BCH-01679,PLT-003,2024-06-25 23:02:03,2024-06-26 06:27:57,completed,420
BCH-01680,PLT-003,2024-06-26 14:02:54,2024-06-26 22:41:13,completed,420
BCH-01681,PLT-003,2024-06-26 16:21:45,2024-06-27 02:07:55,completed,420
BCH-01682,PLT-003,2024-06-26 22:05:35,2024-06-27 06:50:47,completed,420
BCH-01683,PLT-003,2024-06-27 17:00:38,2024-06-28 03:18:08,completed,420
BCH-01684,PLT-003,2024-06-27 17:18:28,2024-06-28 00:39:28,completed,420
BCH-01685,PLT-003,2024-06-28 06:00:08,2024-06-28 15:12:40,completed,420
BCH-01686,PLT-003,2024-06-28 17:59:30,2024-06-28 21:00:54,aborted,420
BCH-01687,PLT-003,2024-06-29 06:11:43,2024-06-29 13:11:43,completed,420
BCH-01688,PLT-003,2024-06-29 22:43:28,2024-06-30 09:28:26,completed,420
BCH-01689,PLT-003,2024-06-30 10:24:52,2024-06-30 19:13:57,completed,420
BCH-01690,PLT-003,2024-07-01 04:20:52,2024-07-01 12:59:15,completed,420
BCH-01691,PLT-003,2024-07-01 08:01:21,2024-07-01 10:39:25,aborted,420
BCH-01692,PLT-003,2024-07-01 14:48:52,2024-07-01 21:07:55,aborted,420
BCH-01693,PLT-003,2024-07-01 14:58:38,2024-07-01 23:27:44,completed,420
BCH-01694,PLT-003,2024-07-02 03:08:50,2024-07-02 10:13:50,completed,420
BCH-01695,PLT-003,2024-07-02 09:17:48,2024-07-02 18:30:58,completed,420
BCH-01696,PLT-003,2024-07-03 08:35:06,2024-07-03 16:59:41,completed,420
BCH-01697,PLT-003,2024-07-03 15:14:54,2024-07-04 00:36:09,completed,420
BCH-01698,PLT-003,2024-07-04 00:29:40,2024-07-04 06:44:22,aborted,420
BCH-01699,PLT-003,2024-07-04 22:54:13,2024-07-05 07:08:45,completed,420
BCH-01700,PLT-003,2024-07-05 04:59:22,2024-07-05 09:08:46,aborted,420
BCH-01701,PLT-003,2024-07-05 06:11:19,2024-07-05 13:18:20,completed,420
BCH-01702,PLT-003,2024-07-06 04:31:36,2024-07-06 11:59:13,completed,420
BCH-01703,PLT-003,2024-07-06 17:36:08,2024-07-07 01:46:39,completed,420
BCH-01704,PLT-003,2024-07-07 03:38:05,2024-07-07 10:38:05,completed,420
BCH-01705,PLT-003,2024-07-07 17:10:48,2024-07-08 01:41:04,completed,420
BCH-01706,PLT-003,2024-07-09 03:38:37,2024-07-09 10:44:03,completed,420
BCH-01707,PLT-003,2024-07-10 23:01:47,2024-07-11 10:14:23,completed,420
BCH-01708,PLT-003,2024-07-11 01:37:45,2024-07-11 10:55:39,completed,420
BCH-01709,PLT-003,2024-07-13 19:00:32,2024-07-14 03:45:26,completed,420
BCH-01710,PLT-003,2024-07-13 20:13:19,2024-07-14 06:26:04,completed,420
BCH-01711,PLT-003,2024-07-14 03:43:18,2024-07-14 13:30:21,completed,420
BCH-01712,PLT-003,2024-07-14 04:37:10,2024-07-14 16:08:07,completed,420
BCH-01713,PLT-003,2024-07-14 17:30:35,2024-07-15 00:43:07,completed,420
BCH-01714,PLT-003,2024-07-14 19:44:43,2024-07-15 02:58:45,completed,420
BCH-01715,PLT-003,2024-07-15 09:28:23,2024-07-15 18:11:36,completed,420
BCH-01716,PLT-003,2024-07-15 20:39:00,2024-07-16 05:24:35,completed,420
BCH-01717,PLT-003,2024-07-16 08:00:47,2024-07-16 10:07:50,aborted,420
BCH-01718,PLT-003,2024-07-16 17:51:23,2024-07-17 02:58:06,completed,420
BCH-01719,PLT-003,2024-07-17 04:36:57,2024-07-17 15:22:56,completed,420
BCH-01720,PLT-003,2024-07-17 08:16:40,2024-07-17 18:41:57,completed,420
BCH-01721,PLT-003,2024-07-17 17:38:13,2024-07-18 04:20:10,completed,420
BCH-01722,PLT-003,2024-07-17 18:37:21,2024-07-18 00:20:13,aborted,420
BCH-01723,PLT-003,2024-07-17 21:29:16,2024-07-18 04:52:34,completed,420
BCH-01724,PLT-003,2024-07-18 18:10:14,2024-07-19 02:08:22,completed,420
BCH-01725,PLT-003,2024-07-18 21:11:40,2024-07-19 04:36:59,completed,420
BCH-01726,PLT-003,2024-07-20 11:40:40,2024-07-20 18:40:40,completed,420
BCH-01727,PLT-003,2024-07-20 14:58:42,2024-07-21 06:01:52,completed,420
BCH-01728,PLT-003,2024-07-20 17:54:50,2024-07-21 01:20:26,completed,420
BCH-01729,PLT-003,2024-07-21 05:38:56,2024-07-21 12:38:56,completed,420
BCH-01730,PLT-003,2024-07-21 19:26:03,2024-07-22 04:01:23,completed,420
BCH-01731,PLT-003,2024-07-21 21:13:31,2024-07-22 08:08:43,completed,420
BCH-01732,PLT-003,2024-07-21 23:30:59,2024-07-22 08:07:22,completed,420
BCH-01733,PLT-003,2024-07-22 00:41:35,2024-07-22 10:28:11,completed,420
BCH-01734,PLT-003,2024-07-23 04:30:56,2024-07-23 13:28:44,completed,420
BCH-01735,PLT-003,2024-07-24 03:03:34,2024-07-24 10:03:34,completed,420
BCH-01736,PLT-003,2024-07-24 14:14:51,2024-07-24 21:14:51,completed,420
BCH-01737,PLT-003,2024-07-24 16:27:16,2024-07-25 01:35:34,completed,420
BCH-01738,PLT-003,2024-07-26 06:23:31,2024-07-26 14:22:35,completed,420
BCH-01739,PLT-003,2024-07-27 00:52:06,2024-07-27 08:04:18,completed,420
BCH-01740,PLT-003,2024-07-28 01:53:52,2024-07-28 12:48:04,completed,420
BCH-01741,PLT-003,2024-07-28 12:15:17,2024-07-28 21:07:57,completed,420
BCH-01742,PLT-003,2024-07-29 06:23:12,2024-07-29 14:39:05,completed,420
BCH-01743,PLT-003,2024-07-29 11:07:38,2024-07-29 12:01:13,aborted,420
BCH-01744,PLT-003,2024-07-29 21:06:52,2024-07-30 09:26:29,aborted,420
BCH-01745,PLT-003,2024-07-30 12:37:15,2024-07-30 19:59:23,completed,420
BCH-01746,PLT-003,2024-07-31 09:37:36,2024-07-31 16:37:36,completed,420
BCH-01747,PLT-003,2024-07-31 20:07:30,2024-08-01 04:55:46,completed,420
BCH-01748,PLT-003,2024-08-01 14:48:19,2024-08-01 23:02:51,completed,420
BCH-01749,PLT-003,2024-08-01 15:31:12,2024-08-01 23:41:11,completed,420
BCH-01750,PLT-003,2024-08-01 20:41:29,2024-08-01 21:34:42,aborted,420
BCH-01751,PLT-003,2024-08-02 01:54:19,2024-08-02 11:21:03,completed,420
BCH-01752,PLT-003,2024-08-02 13:57:07,2024-08-02 23:30:36,completed,420
BCH-01753,PLT-003,2024-08-02 21:42:00,2024-08-03 04:53:52,completed,420
BCH-01754,PLT-003,2024-08-03 12:26:08,2024-08-03 19:32:47,completed,420
BCH-01755,PLT-003,2024-08-04 03:36:36,2024-08-04 11:09:33,completed,420
BCH-01756,PLT-003,2024-08-04 06:18:14,2024-08-04 15:15:22,completed,420
BCH-01757,PLT-003,2024-08-05 09:46:34,2024-08-05 17:04:31,completed,420
BCH-01758,PLT-003,2024-08-05 16:28:44,2024-08-05 17:39:53,aborted,420
BCH-01759,PLT-003,2024-08-05 21:17:54,2024-08-06 05:34:17,completed,420
BCH-01760,PLT-003,2024-08-06 06:40:59,2024-08-06 14:58:02,completed,420
BCH-01761,PLT-003,2024-08-06 14:39:12,2024-08-06 21:39:12,completed,420
BCH-01762,PLT-003,2024-08-06 20:52:05,2024-08-07 09:26:11,completed,420
BCH-01763,PLT-003,2024-08-07 01:55:14,2024-08-07 13:05:10,completed,420
BCH-01764,PLT-003,2024-08-07 02:01:28,2024-08-07 11:02:20,completed,420
BCH-01765,PLT-003,2024-08-07 20:38:40,2024-08-08 00:14:29,aborted,420
BCH-01766,PLT-003,2024-08-08 01:12:19,2024-08-08 11:38:12,completed,420
BCH-01767,PLT-003,2024-08-08 09:36:25,2024-08-08 20:52:37,completed,420
BCH-01768,PLT-003,2024-08-08 13:17:23,2024-08-08 20:32:26,completed,420
BCH-01769,PLT-003,2024-08-08 16:39:46,2024-08-09 05:11:51,completed,420
BCH-01770,PLT-003,2024-08-08 21:50:34,2024-08-09 09:37:21,completed,420
BCH-01771,PLT-003,2024-08-08 22:40:41,2024-08-09 08:01:39,completed,420
BCH-01772,PLT-003,2024-08-08 23:55:54,2024-08-09 01:51:16,aborted,420
BCH-01773,PLT-003,2024-08-09 05:40:27,2024-08-09 14:22:12,completed,420
BCH-01774,PLT-003,2024-08-09 19:28:11,2024-08-10 05:48:32,completed,420
BCH-01775,PLT-003,2024-08-09 20:54:47,2024-08-10 06:47:52,completed,420
BCH-01776,PLT-003,2024-08-10 18:50:53,2024-08-11 10:28:47,completed,420
BCH-01777,PLT-003,2024-08-11 15:31:33,2024-08-12 00:16:54,completed,420
BCH-01778,PLT-003,2024-08-11 21:17:25,2024-08-12 04:17:25,completed,420
BCH-01779,PLT-003,2024-08-12 01:48:28,2024-08-12 08:57:51,completed,420
BCH-01780,PLT-003,2024-08-12 06:10:04,2024-08-12 13:45:07,completed,420
BCH-01781,PLT-003,2024-08-12 09:33:30,2024-08-12 18:38:14,aborted,420
BCH-01782,PLT-003,2024-08-13 23:26:44,2024-08-14 11:08:05,aborted,420
BCH-01783,PLT-003,2024-08-14 11:55:56,2024-08-14 19:21:51,completed,420
BCH-01784,PLT-003,2024-08-14 22:40:21,2024-08-15 06:13:50,completed,420
BCH-01785,PLT-003,2024-08-15 02:15:58,2024-08-15 13:44:16,completed,420
BCH-01786,PLT-003,2024-08-17 16:45:15,2024-08-18 00:00:10,completed,420
BCH-01787,PLT-003,2024-08-19 00:34:07,2024-08-19 09:54:23,completed,420
BCH-01788,PLT-003,2024-08-20 18:33:43,2024-08-21 06:09:52,completed,420
BCH-01789,PLT-003,2024-08-20 23:06:07,2024-08-21 11:39:30,completed,420
BCH-01790,PLT-003,2024-08-20 23:16:35,2024-08-21 01:21:16,aborted,420
BCH-01791,PLT-003,2024-08-21 11:23:57,2024-08-21 20:55:44,completed,420
BCH-01792,PLT-003,2024-08-21 15:35:40,2024-08-21 22:50:28,completed,420
BCH-01793,PLT-003,2024-08-21 16:34:22,2024-08-21 20:03:27,aborted,420
BCH-01794,PLT-003,2024-08-22 09:03:23,2024-08-22 16:30:51,completed,420
BCH-01795,PLT-003,2024-08-22 12:40:20,2024-08-22 20:57:27,completed,420
BCH-01796,PLT-003,2024-08-22 17:25:18,2024-08-23 06:15:41,completed,420
BCH-01797,PLT-003,2024-08-22 18:39:38,2024-08-23 02:30:51,completed,420
BCH-01798,PLT-003,2024-08-23 20:54:33,2024-08-24 02:01:10,aborted,420
BCH-01799,PLT-003,2024-08-25 14:35:07,2024-08-25 17:12:09,aborted,420
BCH-01800,PLT-003,2024-08-26 17:00:57,2024-08-26 20:46:56,aborted,420
BCH-01801,PLT-003,2024-08-26 21:46:15,2024-08-27 06:35:10,completed,420
BCH-01802,PLT-003,2024-08-27 09:26:36,2024-08-27 17:37:33,completed,420
BCH-01803,PLT-003,2024-08-27 18:14:19,2024-08-27 21:23:31,aborted,420
BCH-01804,PLT-003,2024-08-28 02:08:29,2024-08-28 06:48:44,aborted,420
BCH-01805,PLT-003,2024-08-28 10:59:28,2024-08-28 19:34:34,completed,420
BCH-01806,PLT-003,2024-08-29 04:02:16,2024-08-29 20:06:44,completed,420
BCH-01807,PLT-003,2024-08-29 14:51:28,2024-08-29 22:32:48,completed,420
BCH-01808,PLT-003,2024-08-30 03:31:26,2024-08-30 13:55:45,completed,420
BCH-01809,PLT-003,2024-08-30 08:17:47,2024-08-30 11:31:43,aborted,420
BCH-01810,PLT-003,2024-08-30 17:35:16,2024-08-31 02:32:14,completed,420
BCH-01811,PLT-003,2024-08-31 01:48:46,2024-08-31 05:33:15,aborted,420
BCH-01812,PLT-003,2024-09-01 05:08:54,2024-09-01 17:13:45,completed,420
BCH-01813,PLT-003,2024-09-01 14:32:24,2024-09-01 22:59:53,aborted,420
BCH-01814,PLT-003,2024-09-02 02:18:23,2024-09-02 09:33:19,completed,420
BCH-01815,PLT-003,2024-09-02 09:24:00,2024-09-02 12:36:06,aborted,420
BCH-01816,PLT-003,2024-09-02 10:06:28,2024-09-02 12:45:15,aborted,420
BCH-01817,PLT-003,2024-09-02 23:11:32,2024-09-03 08:57:38,completed,420
BCH-01818,PLT-003,2024-09-03 15:20:45,2024-09-04 00:43:49,completed,420
BCH-01819,PLT-003,2024-09-07 06:49:07,2024-09-07 22:36:04,completed,420
BCH-01820,PLT-003,2024-09-08 16:14:43,2024-09-09 02:02:25,completed,420
BCH-01821,PLT-003,2024-09-08 22:16:03,2024-09-09 07:31:17,completed,420
BCH-01822,PLT-003,2024-09-11 11:53:51,2024-09-11 22:35:05,aborted,420
BCH-01823,PLT-003,2024-09-11 12:41:40,2024-09-11 23:55:49,completed,420
BCH-01824,PLT-003,2024-09-12 14:57:58,2024-09-13 01:36:16,completed,420
BCH-01825,PLT-003,2024-09-12 16:11:44,2024-09-13 07:20:44,completed,420
BCH-01826,PLT-003,2024-09-12 19:01:05,2024-09-13 08:08:22,completed,420
BCH-01827,PLT-003,2024-09-13 04:56:31,2024-09-13 10:24:26,aborted,420
BCH-01828,PLT-003,2024-09-13 10:25:08,2024-09-14 00:41:29,completed,420
BCH-01829,PLT-003,2024-09-13 10:33:13,2024-09-13 17:33:13,completed,420
BCH-01830,PLT-003,2024-09-14 04:03:20,2024-09-14 14:32:26,completed,420
BCH-01831,PLT-003,2024-09-14 06:17:34,2024-09-14 16:19:09,completed,420
BCH-01832,PLT-003,2024-09-14 11:52:56,2024-09-14 15:54:10,aborted,420
BCH-01833,PLT-003,2024-09-15 23:00:06,2024-09-16 08:57:25,completed,420
BCH-01834,PLT-003,2024-09-16 07:08:42,2024-09-16 12:58:20,aborted,420
BCH-01835,PLT-003,2024-09-16 17:44:06,2024-09-17 05:15:16,completed,420
BCH-01836,PLT-003,2024-09-17 00:00:22,2024-09-17 01:25:06,aborted,420
BCH-01837,PLT-003,2024-09-17 11:28:34,2024-09-17 22:01:04,completed,420
BCH-01838,PLT-003,2024-09-19 01:25:30,2024-09-19 12:42:49,completed,420
BCH-01839,PLT-003,2024-09-19 05:34:14,2024-09-19 16:55:14,completed,420
BCH-01840,PLT-003,2024-09-19 08:16:39,2024-09-19 18:36:37,completed,420
BCH-01841,PLT-003,2024-09-19 20:43:13,2024-09-20 06:30:25,completed,420
BCH-01842,PLT-003,2024-09-19 23:47:10,2024-09-20 09:11:06,completed,420
BCH-01843,PLT-003,2024-09-20 07:21:12,2024-09-20 15:47:27,completed,420
BCH-01844,PLT-003,2024-09-21 18:34:21,2024-09-22 03:33:26,completed,420
BCH-01845,PLT-003,2024-09-22 08:19:17,2024-09-22 18:42:16,completed,420
BCH-01846,PLT-003,2024-09-22 09:31:39,2024-09-22 20:59:57,completed,420
BCH-01847,PLT-003,2024-09-22 20:41:51,2024-09-23 09:24:03,completed,420
BCH-01848,PLT-003,2024-09-24 03:43:27,2024-09-24 13:35:56,completed,420
BCH-01849,PLT-003,2024-09-24 21:14:26,2024-09-25 01:54:07,aborted,420
BCH-01850,PLT-003,2024-09-25 20:28:02,2024-09-26 04:53:15,completed,420
BCH-01851,PLT-003,2024-09-28 13:01:15,2024-09-28 22:02:49,completed,420
BCH-01852,PLT-003,2024-09-29 10:59:50,2024-09-29 20:14:39,completed,420
BCH-01853,PLT-003,2024-09-30 06:19:05,2024-09-30 16:01:48,completed,420
BCH-01854,PLT-003,2024-10-01 05:27:32,2024-10-01 17:50:28,completed,420
BCH-01855,PLT-003,2024-10-02 23:47:23,2024-10-03 08:04:54,completed,420
BCH-01856,PLT-003,2024-10-03 06:42:45,2024-10-03 16:26:55,completed,420
BCH-01857,PLT-003,2024-10-03 13:02:22,2024-10-03 20:22:19,completed,420
BCH-01858,PLT-003,2024-10-04 13:12:36,2024-10-04 20:03:54,aborted,420
BCH-01859,PLT-003,2024-10-04 17:50:18,2024-10-05 00:55:18,completed,420
BCH-01860,PLT-003,2024-10-04 21:56:08,2024-10-05 12:07:28,completed,420
BCH-01861,PLT-003,2024-10-05 04:00:29,2024-10-05 11:37:43,completed,420
BCH-01862,PLT-003,2024-10-05 10:48:12,2024-10-05 11:46:40,aborted,420
BCH-01863,PLT-003,2024-10-07 08:53:59,2024-10-07 13:19:00,aborted,420
BCH-01864,PLT-003,2024-10-07 09:24:23,2024-10-07 16:55:38,completed,420
BCH-01865,PLT-003,2024-10-07 17:09:04,2024-10-08 01:28:23,completed,420
BCH-01866,PLT-003,2024-10-07 22:29:13,2024-10-08 05:38:36,aborted,420
BCH-01867,PLT-003,2024-10-08 15:33:36,2024-10-09 02:51:23,completed,420
BCH-01868,PLT-003,2024-10-08 23:51:25,2024-10-09 08:51:59,completed,420
BCH-01869,PLT-003,2024-10-09 06:25:25,2024-10-09 15:08:33,completed,420
BCH-01870,PLT-003,2024-10-09 10:55:39,2024-10-10 01:15:28,completed,420
BCH-01871,PLT-003,2024-10-09 14:42:09,2024-10-09 17:18:01,aborted,420
BCH-01872,PLT-003,2024-10-11 13:22:29,2024-10-12 01:56:26,completed,420
BCH-01873,PLT-003,2024-10-11 18:37:00,2024-10-12 01:13:03,aborted,420
BCH-01874,PLT-003,2024-10-12 07:55:20,2024-10-12 18:04:17,completed,420
BCH-01875,PLT-003,2024-10-12 13:18:50,2024-10-13 00:08:52,completed,420
BCH-01876,PLT-003,2024-10-12 18:47:30,2024-10-13 04:58:26,completed,420
BCH-01877,PLT-003,2024-10-13 01:24:38,2024-10-13 03:40:43,aborted,420
BCH-01878,PLT-003,2024-10-13 05:44:13,2024-10-13 19:16:16,completed,420
BCH-01879,PLT-003,2024-10-14 07:36:47,2024-10-14 16:48:07,completed,420
BCH-01880,PLT-003,2024-10-14 08:41:33,2024-10-14 16:07:49,completed,420
BCH-01881,PLT-003,2024-10-14 19:59:05,2024-10-15 06:48:17,completed,420
BCH-01882,PLT-003,2024-10-16 08:05:31,2024-10-16 16:24:56,completed,420
BCH-01883,PLT-003,2024-10-17 02:20:11,2024-10-17 10:49:46,completed,420
BCH-01884,PLT-003,2024-10-17 22:35:26,2024-10-18 09:50:12,completed,420
BCH-01885,PLT-003,2024-10-18 22:26:23,2024-10-19 08:27:44,completed,420
BCH-01886,PLT-003,2024-10-20 01:53:35,2024-10-20 09:06:07,completed,420
BCH-01887,PLT-003,2024-10-20 12:25:09,2024-10-20 21:54:34,completed,420
BCH-01888,PLT-003,2024-10-21 07:38:22,2024-10-21 17:48:43,completed,420
BCH-01889,PLT-003,2024-10-21 21:50:58,2024-10-22 08:40:10,aborted,420
BCH-01890,PLT-003,2024-10-22 03:58:14,2024-10-22 18:39:07,completed,420
BCH-01891,PLT-003,2024-10-23 15:01:12,2024-10-24 00:28:20,completed,420
BCH-01892,PLT-003,2024-10-24 04:56:20,2024-10-24 13:39:51,completed,420
BCH-01893,PLT-003,2024-10-25 16:44:23,2024-10-25 19:52:25,aborted,420
