incident_id,batch_id,equip_id,plant_id,reason,timestamp,severity
INC-001037,BCH-00626,EQ-102,PLT-001,Strange noise,2024-12-09 12:19:04,Medium
INC-001038,BCH-00626,EQ-104,PLT-001,Unusual vibration,2024-12-09 16:12:55,Medium
INC-001039,BCH-00626,EQ-104,PLT-001,Operator near-miss,2024-12-09 16:50:51,High
INC-001040,BCH-00627,EQ-101,PLT-001,Operator near-miss,2024-12-10 03:01:20,Medium
INC-001041,BCH-00628,EQ-101,PLT-001,Operator near-miss,2024-12-11 14:29:38,Low
INC-001042,BCH-00628,EQ-102,PLT-001,Unusual vibration,2024-12-11 15:56:06,Medium
INC-001043,BCH-00628,EQ-102,PLT-001,Strange noise,2024-12-11 16:29:08,Medium
INC-001044,BCH-00628,EQ-104,PLT-001,Operator near-miss,2024-12-11 20:04:38,High
INC-001045,BCH-00628,EQ-104,PLT-001,Temperature spike,2024-12-11 20:57:59,High
INC-001046,BCH-00629,EQ-101,PLT-001,Operator near-miss,2024-12-12 00:49:22,Medium
INC-001047,BCH-00629,EQ-103,PLT-001,Unusual vibration,2024-12-12 03:53:20,High
INC-001048,BCH-00630,EQ-101,PLT-001,Temperature spike,2024-12-12 14:14:29,Medium
INC-001049,BCH-00630,EQ-102,PLT-001,Temperature spike,2024-12-12 16:22:29,Medium
INC-001050,BCH-00630,EQ-104,PLT-001,Pressure deviation,2024-12-13 00:04:11,Medium
INC-001051,BCH-00632,EQ-102,PLT-001,Operator near-miss,2024-12-14 03:08:21,Medium
INC-001052,BCH-00632,EQ-102,PLT-001,Operator near-miss,2024-12-14 02:32:42,Medium
INC-001053,BCH-00633,EQ-101,PLT-001,Pressure deviation,2024-12-14 02:07:02,Medium
INC-001054,BCH-00633,EQ-102,PLT-001,Strange noise,2024-12-14 03:31:20,Low
INC-001055,BCH-00633,EQ-104,PLT-001,Operator near-miss,2024-12-14 07:33:23,Medium
INC-001056,BCH-00635,EQ-101,PLT-001,Temperature spike,2024-12-15 08:47:54,Medium
INC-001057,BCH-00635,EQ-101,PLT-001,Pressure deviation,2024-12-15 09:05:33,Medium
INC-001058,BCH-00635,EQ-102,PLT-001,Strange noise,2024-12-15 12:02:58,Low
INC-001059,BCH-00635,EQ-104,PLT-001,Strange noise,2024-12-15 17:49:41,Low
INC-001060,BCH-00635,EQ-104,PLT-001,Operator near-miss,2024-12-15 16:51:02,Medium
INC-001061,BCH-00636,EQ-102,PLT-001,Temperature spike,2024-12-15 18:17:26,Medium
INC-001062,BCH-00636,EQ-103,PLT-001,Operator near-miss,2024-12-15 20:37:00,Medium
INC-001063,BCH-00636,EQ-103,PLT-001,Strange noise,2024-12-15 19:18:01,Low
INC-001064,BCH-00636,EQ-104,PLT-001,Operator near-miss,2024-12-15 23:04:51,High
INC-001065,BCH-00637,EQ-102,PLT-001,Unusual vibration,2024-12-15 18:03:46,Medium
INC-001066,BCH-00637,EQ-103,PLT-001,Temperature spike,2024-12-15 20:48:31,Medium
INC-001067,BCH-00637,EQ-103,PLT-001,Temperature spike,2024-12-15 20:58:22,Medium
INC-001068,BCH-00638,EQ-101,PLT-001,Pressure deviation,2024-12-16 15:30:20,Low
INC-001069,BCH-00638,EQ-101,PLT-001,Temperature spike,2024-12-16 14:49:56,Low
INC-001070,BCH-00639,EQ-103,PLT-001,Operator near-miss,2024-12-16 18:26:03,Low
INC-001071,BCH-00639,EQ-103,PLT-001,Unusual vibration,2024-12-16 19:41:39,Medium
INC-001072,BCH-00640,EQ-101,PLT-001,Temperature spike,2024-12-17 06:25:51,Medium
INC-001073,BCH-00640,EQ-102,PLT-001,Pressure deviation,2024-12-17 09:03:14,Medium
INC-001074,BCH-00640,EQ-103,PLT-001,Operator near-miss,2024-12-17 10:14:57,Medium
INC-001075,BCH-00641,EQ-102,PLT-001,Strange noise,2024-12-18 03:13:49,Medium
INC-001076,BCH-00641,EQ-102,PLT-001,Temperature spike,2024-12-18 03:23:27,Medium
INC-001077,BCH-00641,EQ-103,PLT-001,Pressure deviation,2024-12-18 05:39:41,Medium
INC-001078,BCH-00641,EQ-104,PLT-001,Operator near-miss,2024-12-18 11:23:35,Medium
INC-001079,BCH-00642,EQ-101,PLT-001,Unusual vibration,2024-12-18 08:21:17,High
INC-001080,BCH-00642,EQ-102,PLT-001,Operator near-miss,2024-12-18 12:58:13,High
INC-001081,BCH-00642,EQ-103,PLT-001,Unusual vibration,2024-12-18 15:16:20,Low
INC-001082,BCH-00643,EQ-101,PLT-001,Strange noise,2024-12-18 20:53:18,Medium
INC-001083,BCH-00643,EQ-102,PLT-001,Unusual vibration,2024-12-19 00:02:52,Medium
INC-001084,BCH-00643,EQ-102,PLT-001,Operator near-miss,2024-12-19 00:15:53,Medium
INC-001085,BCH-00643,EQ-104,PLT-001,Temperature spike,2024-12-19 08:07:55,Low
INC-001086,BCH-00643,EQ-104,PLT-001,Unusual vibration,2024-12-19 08:43:39,Medium
INC-001087,BCH-00644,EQ-102,PLT-001,Unusual vibration,2024-12-19 14:34:57,Medium
INC-001088,BCH-00645,EQ-101,PLT-001,Strange noise,2024-12-19 14:57:49,High
INC-001089,BCH-00645,EQ-102,PLT-001,Strange noise,2024-12-19 16:50:47,Low
INC-001090,BCH-00645,EQ-104,PLT-001,Operator near-miss,2024-12-19 23:32:07,High
INC-001091,BCH-00646,EQ-101,PLT-001,Temperature spike,2024-12-20 04:03:04,Medium
INC-001092,BCH-00646,EQ-103,PLT-001,Operator near-miss,2024-12-20 11:20:03,Low
INC-001093,BCH-00646,EQ-104,PLT-001,Unusual vibration,2024-12-20 13:12:11,Medium
INC-001094,BCH-00647,EQ-101,PLT-001,Strange noise,2024-12-20 10:13:31,Medium
INC-001095,BCH-00648,EQ-102,PLT-001,Unusual vibration,2024-12-21 05:41:37,Low
INC-001096,BCH-00649,EQ-102,PLT-001,Pressure deviation,2024-12-21 17:38:04,Medium
INC-001097,BCH-00649,EQ-103,PLT-001,Operator near-miss,2024-12-21 19:29:35,High
INC-001098,BCH-00650,EQ-101,PLT-001,Strange noise,2024-12-22 06:14:37,Medium
INC-001099,BCH-00650,EQ-103,PLT-001,Pressure deviation,2024-12-22 08:57:20,High
INC-001100,BCH-00651,EQ-102,PLT-001,Pressure deviation,2024-12-22 11:16:19,Medium
INC-001101,BCH-00651,EQ-104,PLT-001,Unusual vibration,2024-12-22 16:00:13,Low
INC-001102,BCH-00652,EQ-101,PLT-001,Strange noise,2024-12-24 01:59:25,Low
INC-001103,BCH-00652,EQ-103,PLT-001,Temperature spike,2024-12-24 10:03:05,Medium
INC-001104,BCH-00652,EQ-104,PLT-001,Temperature spike,2024-12-24 14:31:38,Medium
INC-001105,BCH-00653,EQ-101,PLT-001,Strange noise,2024-12-25 01:52:03,Low
INC-001106,BCH-00653,EQ-102,PLT-001,Unusual vibration,2024-12-25 02:23:48,High
INC-001107,BCH-00653,EQ-102,PLT-001,Temperature spike,2024-12-25 02:34:03,Medium
INC-001108,BCH-00653,EQ-103,PLT-001,Strange noise,2024-12-25 04:44:07,Medium
INC-001109,BCH-00653,EQ-104,PLT-001,Strange noise,2024-12-25 07:17:01,Medium
INC-001110,BCH-00654,EQ-101,PLT-001,Temperature spike,2024-12-25 03:34:26,Medium
INC-001111,BCH-00654,EQ-103,PLT-001,Unusual vibration,2024-12-25 12:19:00,Medium
INC-001112,BCH-00654,EQ-103,PLT-001,Unusual vibration,2024-12-25 12:26:51,Medium
INC-001113,BCH-00654,EQ-104,PLT-001,Temperature spike,2024-12-25 16:13:09,High
INC-001114,BCH-00655,EQ-101,PLT-001,Temperature spike,2024-12-25 13:44:54,Medium
INC-001115,BCH-00655,EQ-102,PLT-001,Temperature spike,2024-12-25 15:30:56,Medium
INC-001116,BCH-00655,EQ-102,PLT-001,Operator near-miss,2024-12-25 15:42:10,High
INC-001117,BCH-00655,EQ-103,PLT-001,Pressure deviation,2024-12-25 18:39:47,Medium
INC-001118,BCH-00655,EQ-104,PLT-001,Temperature spike,2024-12-25 22:28:28,High
INC-001119,BCH-00656,EQ-101,PLT-001,Strange noise,2024-12-26 06:40:46,Medium
INC-001120,BCH-00656,EQ-102,PLT-001,Temperature spike,2024-12-26 09:45:16,High
INC-001121,BCH-00656,EQ-102,PLT-001,Operator near-miss,2024-12-26 09:43:55,High
INC-001122,BCH-00656,EQ-103,PLT-001,Temperature spike,2024-12-26 14:04:32,Low
INC-001123,BCH-00657,EQ-101,PLT-001,Unusual vibration,2024-12-26 12:35:35,Low
INC-001124,BCH-00657,EQ-102,PLT-001,Operator near-miss,2024-12-26 14:58:53,Low
INC-001125,BCH-00657,EQ-103,PLT-001,Temperature spike,2024-12-26 16:55:25,Medium
INC-001126,BCH-00657,EQ-104,PLT-001,Unusual vibration,2024-12-26 21:52:59,Medium
INC-001127,BCH-00658,EQ-102,PLT-001,Operator near-miss,2024-12-27 04:07:56,Medium
INC-001128,BCH-00658,EQ-104,PLT-001,Strange noise,2024-12-27 09:07:57,Low
INC-001129,BCH-00659,EQ-101,PLT-001,Unusual vibration,2024-12-28 16:48:21,Medium
INC-001130,BCH-00659,EQ-102,PLT-001,Unusual vibration,2024-12-28 19:12:26,Medium
INC-001131,BCH-00659,EQ-104,PLT-001,Temperature spike,2024-12-28 23:19:23,High
INC-001132,BCH-00660,EQ-102,PLT-001,Unusual vibration,2024-12-29 06:10:52,Medium
INC-001133,BCH-00660,EQ-104,PLT-001,Strange noise,2024-12-29 13:53:09,Medium
INC-001134,BCH-00661,EQ-101,PLT-001,Strange noise,2024-12-29 06:28:16,Medium
INC-001135,BCH-00661,EQ-101,PLT-001,Pressure deviation,2024-12-29 06:52:05,High
INC-001136,BCH-00661,EQ-102,PLT-001,Unusual vibration,2024-12-29 07:36:22,Medium
INC-001137,BCH-00662,EQ-101,PLT-001,Pressure deviation,2024-12-29 12:19:32,Medium
INC-001138,BCH-00662,EQ-101,PLT-001,Pressure deviation,2024-12-29 11:55:13,Low
INC-001139,BCH-00662,EQ-104,PLT-001,Pressure deviation,2024-12-29 20:14:27,Medium
INC-001140,BCH-00663,EQ-101,PLT-001,Pressure deviation,2024-12-29 12:10:03,High
INC-001141,BCH-00663,EQ-103,PLT-001,Temperature spike,2024-12-29 16:39:07,Medium
INC-001142,BCH-00664,EQ-101,PLT-001,Strange noise,2024-12-30 01:02:41,Medium
INC-001143,BCH-00664,EQ-102,PLT-001,Operator near-miss,2024-12-30 02:28:48,Medium
INC-001144,BCH-00664,EQ-102,PLT-001,Pressure deviation,2024-12-30 02:41:09,Low
INC-001145,BCH-00665,EQ-101,PLT-001,Operator near-miss,2024-12-30 08:34:48,Low
INC-001146,BCH-00665,EQ-101,PLT-001,Temperature spike,2024-12-30 09:30:47,Medium
INC-001147,BCH-00666,EQ-101,PLT-001,Temperature spike,2024-12-30 15:46:45,High
INC-001148,BCH-00666,EQ-101,PLT-001,Strange noise,2024-12-30 16:11:24,Medium
INC-001149,BCH-00666,EQ-102,PLT-001,Unusual vibration,2024-12-30 19:03:12,Low
INC-001150,BCH-00666,EQ-104,PLT-001,Operator near-miss,2024-12-31 03:01:38,Medium
INC-001151,BCH-00667,EQ-101,PLT-001,Strange noise,2024-12-30 22:39:33,Low
INC-001152,BCH-00667,EQ-102,PLT-001,Temperature spike,2024-12-31 01:06:43,Medium
INC-001153,BCH-00667,EQ-102,PLT-001,Strange noise,2024-12-31 00:54:18,High
INC-001154,BCH-00667,EQ-104,PLT-001,Unusual vibration,2024-12-31 07:01:09,Low
INC-001155,BCH-00673,EQ-202,PLT-002,Strange noise,2024-01-04 10:36:37,Low
INC-001156,BCH-00673,EQ-203,PLT-002,Pressure deviation,2024-01-04 11:42:13,Medium
INC-001157,BCH-00674,EQ-202,PLT-002,Operator near-miss,2024-01-04 17:32:13,Low
INC-001158,BCH-00674,EQ-203,PLT-002,Unusual vibration,2024-01-04 19:21:03,Low
INC-001159,BCH-00674,EQ-203,PLT-002,Unusual vibration,2024-01-04 19:13:29,Medium
INC-001160,BCH-00676,EQ-201,PLT-002,Pressure deviation,2024-01-05 15:42:46,Low
INC-001161,BCH-00676,EQ-204,PLT-002,Strange noise,2024-01-05 22:27:19,Low
INC-001162,BCH-00678,EQ-202,PLT-002,Unusual vibration,2024-01-07 02:58:04,High
INC-001163,BCH-00678,EQ-203,PLT-002,Temperature spike,2024-01-07 04:20:01,Low
INC-001164,BCH-00680,EQ-201,PLT-002,Operator near-miss,2024-01-09 13:33:31,Low
INC-001165,BCH-00680,EQ-201,PLT-002,Pressure deviation,2024-01-09 13:07:17,High
INC-001166,BCH-00682,EQ-202,PLT-002,Pressure deviation,2024-01-09 23:27:40,Low
INC-001167,BCH-00682,EQ-202,PLT-002,Pressure deviation,2024-01-09 23:00:23,Medium
INC-001168,BCH-00686,EQ-202,PLT-002,Temperature spike,2024-01-11 07:14:31,Medium
INC-001169,BCH-00688,EQ-202,PLT-002,Strange noise,2024-01-11 17:25:16,Low
INC-001170,BCH-00689,EQ-201,PLT-002,Pressure deviation,2024-01-11 21:15:32,Low
INC-001171,BCH-00689,EQ-201,PLT-002,Pressure deviation,2024-01-11 20:39:32,Low
INC-001172,BCH-00690,EQ-201,PLT-002,Strange noise,2024-01-12 04:39:59,Medium
INC-001173,BCH-00690,EQ-201,PLT-002,Operator near-miss,2024-01-12 04:34:58,Low
INC-001174,BCH-00691,EQ-202,PLT-002,Temperature spike,2024-01-12 15:00:29,Medium
INC-001175,BCH-00695,EQ-204,PLT-002,Operator near-miss,2024-01-15 22:49:09,High
INC-001176,BCH-00697,EQ-204,PLT-002,Temperature spike,2024-01-18 01:12:48,Low
INC-001177,BCH-00698,EQ-204,PLT-002,Operator near-miss,2024-01-18 03:59:02,Low
INC-001178,BCH-00700,EQ-201,PLT-002,Strange noise,2024-01-19 04:55:56,Low
INC-001179,BCH-00701,EQ-202,PLT-002,Pressure deviation,2024-01-19 23:15:22,Medium
INC-001180,BCH-00702,EQ-201,PLT-002,Temperature spike,2024-01-21 10:42:54,Low
INC-001181,BCH-00702,EQ-202,PLT-002,Unusual vibration,2024-01-21 11:58:19,High
INC-001182,BCH-00703,EQ-201,PLT-002,Unusual vibration,2024-01-21 17:41:43,Low
INC-001183,BCH-00704,EQ-201,PLT-002,Operator near-miss,2024-01-22 22:30:06,Low
INC-001184,BCH-00706,EQ-201,PLT-002,Temperature spike,2024-01-23 07:01:47,Low
INC-001185,BCH-00707,EQ-202,PLT-002,Temperature spike,2024-01-24 22:47:02,High
INC-001186,BCH-00707,EQ-203,PLT-002,Pressure deviation,2024-01-25 01:08:12,High
INC-001187,BCH-00707,EQ-204,PLT-002,Pressure deviation,2024-01-25 03:40:16,Low
INC-001188,BCH-00711,EQ-203,PLT-002,Unusual vibration,2024-01-25 20:28:16,Medium
INC-001189,BCH-00713,EQ-201,PLT-002,Unusual vibration,2024-01-26 18:38:43,Low
INC-001190,BCH-00713,EQ-204,PLT-002,Unusual vibration,2024-01-26 22:54:42,High
INC-001191,BCH-00714,EQ-201,PLT-002,Unusual vibration,2024-01-27 21:36:52,Low
INC-001192,BCH-00718,EQ-203,PLT-002,Strange noise,2024-01-28 22:47:19,Low
INC-001193,BCH-00718,EQ-204,PLT-002,Pressure deviation,2024-01-29 00:33:06,Medium
INC-001194,BCH-00718,EQ-204,PLT-002,Strange noise,2024-01-29 00:26:33,Low
INC-001195,BCH-00719,EQ-203,PLT-002,Unusual vibration,2024-01-30 02:27:27,Low
INC-001196,BCH-00720,EQ-201,PLT-002,Pressure deviation,2024-01-30 06:18:02,High
INC-001197,BCH-00720,EQ-203,PLT-002,Temperature spike,2024-01-30 09:05:22,Low
INC-001198,BCH-00720,EQ-203,PLT-002,Pressure deviation,2024-01-30 09:09:00,Medium
INC-001199,BCH-00721,EQ-201,PLT-002,Pressure deviation,2024-01-30 15:37:28,Low
INC-001200,BCH-00721,EQ-201,PLT-002,Strange noise,2024-01-30 15:22:48,Medium
INC-001201,BCH-00721,EQ-202,PLT-002,Temperature spike,2024-01-30 17:07:21,Low
INC-001202,BCH-00721,EQ-203,PLT-002,Strange noise,2024-01-30 17:13:39,Low
INC-001203,BCH-00724,EQ-203,PLT-002,Operator near-miss,2024-02-03 23:46:49,Low
INC-001204,BCH-00724,EQ-203,PLT-002,Pressure deviation,2024-02-04 00:38:54,Low
INC-001205,BCH-00729,EQ-201,PLT-002,Unusual vibration,2024-02-06 03:08:47,Low
INC-001206,BCH-00729,EQ-201,PLT-002,Temperature spike,2024-02-06 02:46:40,Medium
INC-001207,BCH-00730,EQ-203,PLT-002,Unusual vibration,2024-02-06 19:49:48,Medium
INC-001208,BCH-00730,EQ-204,PLT-002,Temperature spike,2024-02-06 23:49:49,High
INC-001209,BCH-00731,EQ-204,PLT-002,Pressure deviation,2024-02-07 01:12:53,Low
INC-001210,BCH-00732,EQ-202,PLT-002,Pressure deviation,2024-02-06 20:39:21,Low
INC-001211,BCH-00733,EQ-203,PLT-002,Operator near-miss,2024-02-07 04:32:47,Low
INC-001212,BCH-00734,EQ-202,PLT-002,Unusual vibration,2024-02-08 03:20:44,Medium
INC-001213,BCH-00736,EQ-201,PLT-002,Temperature spike,2024-02-10 14:38:29,Low
INC-001214,BCH-00737,EQ-201,PLT-002,Operator near-miss,2024-02-10 22:53:53,Low
INC-001215,BCH-00739,EQ-202,PLT-002,Strange noise,2024-02-13 22:31:38,Low
INC-001216,BCH-00739,EQ-202,PLT-002,Unusual vibration,2024-02-13 22:38:17,Medium
INC-001217,BCH-00739,EQ-203,PLT-002,Strange noise,2024-02-14 00:58:45,High
INC-001218,BCH-00739,EQ-204,PLT-002,Temperature spike,2024-02-14 01:26:11,Medium
INC-001219,BCH-00740,EQ-201,PLT-002,Pressure deviation,2024-02-15 04:24:40,Medium
INC-001220,BCH-00740,EQ-204,PLT-002,Strange noise,2024-02-15 09:45:52,High
INC-001221,BCH-00740,EQ-204,PLT-002,Unusual vibration,2024-02-15 08:00:08,High
INC-001222,BCH-00743,EQ-201,PLT-002,Temperature spike,2024-02-16 03:41:29,Low
INC-001223,BCH-00747,EQ-201,PLT-002,Temperature spike,2024-02-18 15:14:12,Low
INC-001224,BCH-00748,EQ-201,PLT-002,Pressure deviation,2024-02-21 07:47:07,Medium
INC-001225,BCH-00748,EQ-202,PLT-002,Temperature spike,2024-02-21 08:20:16,Low
INC-001226,BCH-00748,EQ-204,PLT-002,Unusual vibration,2024-02-21 13:32:12,Low
INC-001227,BCH-00748,EQ-204,PLT-002,Pressure deviation,2024-02-21 11:26:13,Medium
INC-001228,BCH-00749,EQ-201,PLT-002,Unusual vibration,2024-02-21 08:13:34,Medium
INC-001229,BCH-00750,EQ-203,PLT-002,Pressure deviation,2024-02-21 12:45:43,Low
INC-001230,BCH-00752,EQ-203,PLT-002,Unusual vibration,2024-02-21 15:45:47,High
INC-001231,BCH-00756,EQ-201,PLT-002,Strange noise,2024-02-24 09:03:23,Low
INC-001232,BCH-00756,EQ-201,PLT-002,Unusual vibration,2024-02-24 08:30:28,High
INC-001233,BCH-00757,EQ-201,PLT-002,Unusual vibration,2024-02-24 09:41:54,High
INC-001234,BCH-00757,EQ-204,PLT-002,Strange noise,2024-02-24 14:16:26,Low
INC-001235,BCH-00758,EQ-201,PLT-002,Unusual vibration,2024-02-25 00:17:23,Low
INC-001236,BCH-00760,EQ-203,PLT-002,Operator near-miss,2024-02-25 13:58:18,Medium
INC-001237,BCH-00760,EQ-204,PLT-002,Unusual vibration,2024-02-25 16:40:39,Low
INC-001238,BCH-00761,EQ-201,PLT-002,Unusual vibration,2024-02-25 14:32:59,Low
INC-001239,BCH-00761,EQ-201,PLT-002,Unusual vibration,2024-02-25 15:46:43,Low
INC-001240,BCH-00762,EQ-204,PLT-002,Strange noise,2024-02-26 00:53:29,Low
INC-001241,BCH-00763,EQ-204,PLT-002,Unusual vibration,2024-02-26 19:19:55,Low
INC-001242,BCH-00764,EQ-203,PLT-002,Operator near-miss,2024-02-27 05:15:24,Low
INC-001243,BCH-00765,EQ-201,PLT-002,Temperature spike,2024-02-27 12:06:09,Medium
INC-001244,BCH-00767,EQ-201,PLT-002,Operator near-miss,2024-02-27 23:43:38,High
INC-001245,BCH-00767,EQ-203,PLT-002,Temperature spike,2024-02-28 01:39:53,Low
INC-001246,BCH-00768,EQ-203,PLT-002,Strange noise,2024-02-28 20:59:22,Low
INC-001247,BCH-00769,EQ-203,PLT-002,Unusual vibration,2024-02-29 18:11:26,Low
INC-001248,BCH-00770,EQ-203,PLT-002,Strange noise,2024-02-29 22:53:24,Medium
INC-001249,BCH-00770,EQ-203,PLT-002,Pressure deviation,2024-02-29 23:22:08,Low
INC-001250,BCH-00771,EQ-204,PLT-002,Strange noise,2024-03-02 03:59:43,Low
INC-001251,BCH-00772,EQ-203,PLT-002,Strange noise,2024-03-03 06:58:51,Medium
INC-001252,BCH-00772,EQ-203,PLT-002,Strange noise,2024-03-03 08:03:29,Low
INC-001253,BCH-00775,EQ-203,PLT-002,Unusual vibration,2024-03-05 01:27:30,Low
INC-001254,BCH-00779,EQ-202,PLT-002,Pressure deviation,2024-03-06 12:41:17,Low
INC-001255,BCH-00781,EQ-202,PLT-002,Strange noise,2024-03-07 13:43:19,Low
INC-001256,BCH-00782,EQ-204,PLT-002,Pressure deviation,2024-03-07 22:45:19,Low
INC-001257,BCH-00784,EQ-201,PLT-002,Strange noise,2024-03-08 23:46:02,Medium
INC-001258,BCH-00784,EQ-203,PLT-002,Strange noise,2024-03-09 03:55:09,Medium
INC-001259,BCH-00787,EQ-201,PLT-002,Unusual vibration,2024-03-10 21:49:05,Low
INC-001260,BCH-00787,EQ-202,PLT-002,Temperature spike,2024-03-10 22:21:24,Low
INC-001261,BCH-00788,EQ-203,PLT-002,Temperature spike,2024-03-11 09:12:59,Low
INC-001262,BCH-00788,EQ-203,PLT-002,Strange noise,2024-03-11 09:25:56,Low
INC-001263,BCH-00788,EQ-204,PLT-002,Pressure deviation,2024-03-11 11:15:35,Medium
INC-001264,BCH-00790,EQ-201,PLT-002,Operator near-miss,2024-03-11 20:37:07,Low
INC-001265,BCH-00790,EQ-204,PLT-002,Unusual vibration,2024-03-12 02:33:13,Medium
INC-001266,BCH-00791,EQ-202,PLT-002,Temperature spike,2024-03-13 03:59:30,High
INC-001267,BCH-00791,EQ-204,PLT-002,Unusual vibration,2024-03-13 07:40:11,Low
INC-001268,BCH-00792,EQ-203,PLT-002,Pressure deviation,2024-03-13 22:15:36,Low
INC-001269,BCH-00793,EQ-203,PLT-002,Pressure deviation,2024-03-13 22:45:54,Medium
INC-001270,BCH-00798,EQ-201,PLT-002,Temperature spike,2024-03-15 16:49:57,Medium
INC-001271,BCH-00798,EQ-204,PLT-002,Temperature spike,2024-03-15 22:59:01,Medium
INC-001272,BCH-00800,EQ-201,PLT-002,Operator near-miss,2024-03-16 19:53:48,Medium
INC-001273,BCH-00800,EQ-202,PLT-002,Operator near-miss,2024-03-16 21:08:01,Low
INC-001274,BCH-00800,EQ-204,PLT-002,Pressure deviation,2024-03-17 01:30:37,High
INC-001275,BCH-00800,EQ-204,PLT-002,Pressure deviation,2024-03-17 00:50:17,High
INC-001276,BCH-00802,EQ-203,PLT-002,Temperature spike,2024-03-17 11:16:42,Low
INC-001277,BCH-00802,EQ-203,PLT-002,Unusual vibration,2024-03-17 10:39:13,Low
INC-001278,BCH-00802,EQ-204,PLT-002,Temperature spike,2024-03-17 13:46:18,Low
INC-001279,BCH-00803,EQ-201,PLT-002,Operator near-miss,2024-03-17 16:56:53,Low
INC-001280,BCH-00803,EQ-202,PLT-002,Unusual vibration,2024-03-17 19:17:11,Low
INC-001281,BCH-00803,EQ-202,PLT-002,Operator near-miss,2024-03-17 19:39:05,Medium
INC-001282,BCH-00803,EQ-204,PLT-002,Operator near-miss,2024-03-17 22:06:37,Medium
INC-001283,BCH-00804,EQ-201,PLT-002,Operator near-miss,2024-03-17 18:39:43,Medium
INC-001284,BCH-00804,EQ-203,PLT-002,Unusual vibration,2024-03-17 22:14:13,High
INC-001285,BCH-00804,EQ-204,PLT-002,Unusual vibration,2024-03-18 00:55:22,Low
INC-001286,BCH-00806,EQ-204,PLT-002,Strange noise,2024-03-18 03:46:38,Low
INC-001287,BCH-00807,EQ-202,PLT-002,Pressure deviation,2024-03-18 09:10:47,Low
INC-001288,BCH-00809,EQ-201,PLT-002,Temperature spike,2024-03-19 18:52:54,Low
INC-001289,BCH-00810,EQ-201,PLT-002,Strange noise,2024-03-20 17:08:50,Medium
INC-001290,BCH-00810,EQ-203,PLT-002,Unusual vibration,2024-03-20 19:09:40,Low
INC-001291,BCH-00810,EQ-203,PLT-002,Temperature spike,2024-03-20 18:45:16,Medium
INC-001292,BCH-00811,EQ-203,PLT-002,Operator near-miss,2024-03-22 01:07:15,High
INC-001293,BCH-00811,EQ-204,PLT-002,Unusual vibration,2024-03-22 03:30:02,Low
INC-001294,BCH-00812,EQ-202,PLT-002,Unusual vibration,2024-03-22 13:07:00,Medium
INC-001295,BCH-00813,EQ-201,PLT-002,Temperature spike,2024-03-23 01:03:36,Low
INC-001296,BCH-00813,EQ-202,PLT-002,Unusual vibration,2024-03-23 01:59:16,High
INC-001297,BCH-00813,EQ-204,PLT-002,Strange noise,2024-03-23 05:40:53,Low
INC-001298,BCH-00813,EQ-204,PLT-002,Operator near-miss,2024-03-23 05:27:31,Medium
INC-001299,BCH-00817,EQ-203,PLT-002,Pressure deviation,2024-03-24 10:44:06,Medium
INC-001300,BCH-00817,EQ-204,PLT-002,Strange noise,2024-03-24 12:16:18,Low
INC-001301,BCH-00818,EQ-201,PLT-002,Pressure deviation,2024-03-24 08:50:59,Low
INC-001302,BCH-00818,EQ-203,PLT-002,Operator near-miss,2024-03-24 12:10:54,Low
INC-001303,BCH-00818,EQ-204,PLT-002,Pressure deviation,2024-03-24 16:01:27,High
INC-001304,BCH-00819,EQ-201,PLT-002,Operator near-miss,2024-03-24 12:36:46,Low
INC-001305,BCH-00820,EQ-201,PLT-002,Operator near-miss,2024-03-24 15:53:49,Low
INC-001306,BCH-00821,EQ-204,PLT-002,Unusual vibration,2024-03-25 02:13:57,Low
INC-001307,BCH-00822,EQ-201,PLT-002,Pressure deviation,2024-03-25 19:36:23,Medium
INC-001308,BCH-00822,EQ-201,PLT-002,Unusual vibration,2024-03-25 19:56:38,Medium
INC-001309,BCH-00822,EQ-203,PLT-002,Unusual vibration,2024-03-25 23:51:58,High
INC-001310,BCH-00822,EQ-204,PLT-002,Strange noise,2024-03-26 01:06:28,Low
INC-001311,BCH-00823,EQ-201,PLT-002,Temperature spike,2024-03-26 05:44:17,High
INC-001312,BCH-00825,EQ-202,PLT-002,Unusual vibration,2024-03-29 13:15:23,Low
INC-001313,BCH-00825,EQ-203,PLT-002,Operator near-miss,2024-03-29 14:44:25,Medium
INC-001314,BCH-00825,EQ-203,PLT-002,Pressure deviation,2024-03-29 15:32:28,Low
INC-001315,BCH-00826,EQ-203,PLT-002,Pressure deviation,2024-03-30 01:42:11,Low
INC-001316,BCH-00829,EQ-204,PLT-002,Operator near-miss,2024-03-30 18:43:23,Medium
INC-001317,BCH-00830,EQ-201,PLT-002,Operator near-miss,2024-04-01 09:14:08,Low
INC-001318,BCH-00830,EQ-202,PLT-002,Unusual vibration,2024-04-01 10:45:34,Medium
INC-001319,BCH-00832,EQ-201,PLT-002,Temperature spike,2024-04-02 02:23:23,High
