downtime_id,batch_id,equip_id,plant_id,reason,start_timestamp,duration_minutes
DT-001106,BCH-00806,EQ-204,PLT-002,Sensor malfunction,2024-03-18 04:39:18,10.3
DT-001107,BCH-00810,EQ-203,PLT-002,Sensor malfunction,2024-03-20 19:19:01,2.1
DT-001108,BCH-00810,EQ-203,PLT-002,Sensor malfunction,2024-03-20 19:11:05,10.6
DT-001109,BCH-00810,EQ-204,PLT-002,Mechanical failure,2024-03-20 20:59:04,52.1
DT-001110,BCH-00811,EQ-203,PLT-002,Scheduled maintenance overrun,2024-03-22 00:08:33,55.0
DT-001111,BCH-00812,EQ-203,PLT-002,Electrical fault,2024-03-22 13:40:01,6.4
DT-001112,BCH-00812,EQ-203,PLT-002,Mechanical failure,2024-03-22 15:03:21,33.1
DT-001113,BCH-00813,EQ-201,PLT-002,Electrical fault,2024-03-23 00:50:33,3.9
DT-001114,BCH-00817,EQ-202,PLT-002,Pneumatic failure,2024-03-24 08:27:44,21.0
DT-001115,BCH-00818,EQ-201,PLT-002,Pneumatic failure,2024-03-24 09:40:31,11.9
DT-001116,BCH-00819,EQ-201,PLT-002,Electrical fault,2024-03-24 13:44:37,13.9
DT-001117,BCH-00819,EQ-202,PLT-002,Electrical fault,2024-03-24 14:30:18,11.9
DT-001118,BCH-00822,EQ-201,PLT-002,Mechanical failure,2024-03-25 19:06:54,7.0
DT-001119,BCH-00822,EQ-201,PLT-002,Electrical fault,2024-03-25 19:13:31,13.9
DT-001120,BCH-00823,EQ-204,PLT-002,Mechanical failure,2024-03-26 10:55:03,5.0
DT-001121,BCH-00825,EQ-202,PLT-002,Pneumatic failure,2024-03-29 13:14:08,36.1
DT-001122,BCH-00826,EQ-201,PLT-002,Pneumatic failure,2024-03-29 21:38:12,44.3
DT-001123,BCH-00827,EQ-201,PLT-002,Scheduled maintenance overrun,2024-03-30 05:42:00,9.1
DT-001124,BCH-00827,EQ-203,PLT-002,Electrical fault,2024-03-30 09:08:48,8.1
DT-001125,BCH-00828,EQ-202,PLT-002,Electrical fault,2024-03-30 16:31:09,4.1
DT-001126,BCH-00829,EQ-201,PLT-002,Electrical fault,2024-03-30 13:34:06,1.0
DT-001127,BCH-00829,EQ-202,PLT-002,Mechanical failure,2024-03-30 14:49:40,4.5
DT-001128,BCH-00830,EQ-201,PLT-002,Sensor malfunction,2024-04-01 08:45:49,11.5
DT-001129,BCH-00830,EQ-202,PLT-002,Sensor malfunction,2024-04-01 10:29:28,29.8
DT-001130,BCH-00833,EQ-201,PLT-002,Mechanical failure,2024-04-03 14:03:53,68.1
DT-001131,BCH-00838,EQ-203,PLT-002,Pneumatic failure,2024-04-06 06:36:53,6.7
DT-001132,BCH-00839,EQ-201,PLT-002,Mechanical failure,2024-04-06 14:42:49,9.7
DT-001133,BCH-00841,EQ-204,PLT-002,Mechanical failure,2024-04-07 10:04:29,18.4
DT-001134,BCH-00842,EQ-202,PLT-002,Mechanical failure,2024-04-09 01:22:17,31.1
DT-001135,BCH-00843,EQ-202,PLT-002,Sensor malfunction,2024-04-09 07:43:10,85.3
DT-001136,BCH-00846,EQ-203,PLT-002,Scheduled maintenance overrun,2024-04-10 14:55:24,17.2
DT-001137,BCH-00848,EQ-202,PLT-002,Pneumatic failure,2024-04-10 17:09:24,6.4
DT-001138,BCH-00848,EQ-202,PLT-002,Sensor malfunction,2024-04-10 17:17:46,12.0
DT-001139,BCH-00850,EQ-203,PLT-002,Mechanical failure,2024-04-12 01:52:35,40.6
DT-001140,BCH-00851,EQ-201,PLT-002,Mechanical failure,2024-04-13 05:54:14,8.4
DT-001141,BCH-00851,EQ-201,PLT-002,Mechanical failure,2024-04-13 06:04:16,9.5
DT-001142,BCH-00852,EQ-202,PLT-002,Mechanical failure,2024-04-13 09:24:28,15.0
DT-001143,BCH-00852,EQ-202,PLT-002,Mechanical failure,2024-04-13 09:28:54,47.3
DT-001144,BCH-00853,EQ-202,PLT-002,Pneumatic failure,2024-04-13 19:17:27,6.0
DT-001145,BCH-00853,EQ-202,PLT-002,Pneumatic failure,2024-04-13 19:07:38,80.6
DT-001146,BCH-00854,EQ-202,PLT-002,Electrical fault,2024-04-13 20:50:42,16.1
DT-001147,BCH-00855,EQ-203,PLT-002,Pneumatic failure,2024-04-14 00:59:55,12.4
DT-001148,BCH-00856,EQ-202,PLT-002,Mechanical failure,2024-04-14 05:51:10,9.0
DT-001149,BCH-00857,EQ-204,PLT-002,Mechanical failure,2024-04-14 20:38:41,28.2
DT-001150,BCH-00858,EQ-202,PLT-002,Electrical fault,2024-04-15 20:03:16,21.1
DT-001151,BCH-00858,EQ-203,PLT-002,Mechanical failure,2024-04-15 22:41:24,26.4
DT-001152,BCH-00859,EQ-201,PLT-002,Electrical fault,2024-04-17 04:00:22,6.7
DT-001153,BCH-00859,EQ-202,PLT-002,Electrical fault,2024-04-17 05:21:04,3.7
DT-001154,BCH-00859,EQ-202,PLT-002,Sensor malfunction,2024-04-17 05:12:16,47.8
DT-001155,BCH-00860,EQ-201,PLT-002,Sensor malfunction,2024-04-17 09:55:28,3.5
DT-001156,BCH-00860,EQ-203,PLT-002,Sensor malfunction,2024-04-17 13:00:11,3.4
DT-001157,BCH-00862,EQ-203,PLT-002,Electrical fault,2024-04-20 19:49:15,80.5
DT-001158,BCH-00862,EQ-203,PLT-002,Electrical fault,2024-04-20 19:13:24,41.7
DT-001159,BCH-00864,EQ-201,PLT-002,Electrical fault,2024-04-21 10:09:23,39.4
DT-001160,BCH-00865,EQ-202,PLT-002,Electrical fault,2024-04-21 16:48:05,33.3
DT-001161,BCH-00865,EQ-204,PLT-002,Electrical fault,2024-04-21 22:19:36,12.7
DT-001162,BCH-00866,EQ-202,PLT-002,Pneumatic failure,2024-04-22 00:17:47,29.3
DT-001163,BCH-00866,EQ-203,PLT-002,Electrical fault,2024-04-22 02:46:47,10.5
DT-001164,BCH-00866,EQ-204,PLT-002,Pneumatic failure,2024-04-22 05:16:48,30.1
DT-001165,BCH-00867,EQ-201,PLT-002,Mechanical failure,2024-04-22 02:09:14,8.8
DT-001166,BCH-00867,EQ-201,PLT-002,Mechanical failure,2024-04-22 03:03:01,28.8
DT-001167,BCH-00869,EQ-201,PLT-002,Electrical fault,2024-04-22 14:56:36,24.7
DT-001168,BCH-00869,EQ-203,PLT-002,Scheduled maintenance overrun,2024-04-22 17:03:02,18.2
DT-001169,BCH-00870,EQ-204,PLT-002,Electrical fault,2024-04-22 23:17:49,8.4
DT-001170,BCH-00871,EQ-203,PLT-002,Pneumatic failure,2024-04-23 11:13:19,5.6
DT-001171,BCH-00872,EQ-202,PLT-002,Electrical fault,2024-04-25 07:52:29,41.1
DT-001172,BCH-00873,EQ-201,PLT-002,Electrical fault,2024-04-26 20:22:20,29.9
DT-001173,BCH-00879,EQ-203,PLT-002,Sensor malfunction,2024-04-29 15:25:20,9.0
DT-001174,BCH-00881,EQ-201,PLT-002,Pneumatic failure,2024-04-30 02:32:03,8.6
DT-001175,BCH-00883,EQ-202,PLT-002,Pneumatic failure,2024-04-30 19:56:32,52.2
DT-001176,BCH-00884,EQ-204,PLT-002,Mechanical failure,2024-05-01 00:55:44,30.4
DT-001177,BCH-00885,EQ-201,PLT-002,Mechanical failure,2024-05-01 23:28:57,71.4
DT-001178,BCH-00885,EQ-201,PLT-002,Mechanical failure,2024-05-01 23:24:34,19.0
DT-001179,BCH-00885,EQ-203,PLT-002,Mechanical failure,2024-05-02 03:51:58,18.1
DT-001180,BCH-00885,EQ-204,PLT-002,Scheduled maintenance overrun,2024-05-02 09:07:53,14.0
DT-001181,BCH-00887,EQ-204,PLT-002,Mechanical failure,2024-05-05 08:04:22,11.9
DT-001182,BCH-00887,EQ-204,PLT-002,Pneumatic failure,2024-05-05 08:24:19,18.8
DT-001183,BCH-00888,EQ-203,PLT-002,Mechanical failure,2024-05-05 06:54:19,38.8
DT-001184,BCH-00888,EQ-204,PLT-002,Electrical fault,2024-05-05 10:33:59,30.1
DT-001185,BCH-00890,EQ-201,PLT-002,Electrical fault,2024-05-05 08:22:44,49.6
DT-001186,BCH-00890,EQ-202,PLT-002,Sensor malfunction,2024-05-05 10:42:02,19.7
DT-001187,BCH-00892,EQ-202,PLT-002,Scheduled maintenance overrun,2024-05-07 12:57:06,16.9
DT-001188,BCH-00892,EQ-203,PLT-002,Scheduled maintenance overrun,2024-05-07 15:35:37,24.7
DT-001189,BCH-00894,EQ-203,PLT-002,Sensor malfunction,2024-05-11 01:39:21,54.1
DT-001190,BCH-00894,EQ-204,PLT-002,Sensor malfunction,2024-05-11 04:23:44,9.7
DT-001191,BCH-00896,EQ-201,PLT-002,Electrical fault,2024-05-11 23:37:16,10.7
DT-001192,BCH-00896,EQ-202,PLT-002,Sensor malfunction,2024-05-12 02:04:53,6.4
DT-001193,BCH-00897,EQ-201,PLT-002,Electrical fault,2024-05-12 08:19:29,29.3
DT-001194,BCH-00898,EQ-204,PLT-002,Mechanical failure,2024-05-13 02:33:17,38.0
DT-001195,BCH-00899,EQ-201,PLT-002,Pneumatic failure,2024-05-13 02:22:40,43.0
DT-001196,BCH-00899,EQ-203,PLT-002,Pneumatic failure,2024-05-13 05:47:52,11.0
DT-001197,BCH-00899,EQ-203,PLT-002,Mechanical failure,2024-05-13 05:56:32,27.6
DT-001198,BCH-00900,EQ-201,PLT-002,Pneumatic failure,2024-05-13 09:32:39,38.4
DT-001199,BCH-00900,EQ-203,PLT-002,Pneumatic failure,2024-05-13 13:50:57,79.6
DT-001200,BCH-00901,EQ-201,PLT-002,Sensor malfunction,2024-05-13 22:25:16,7.4
DT-001201,BCH-00902,EQ-201,PLT-002,Pneumatic failure,2024-05-15 11:45:33,75.6
DT-001202,BCH-00903,EQ-201,PLT-002,Scheduled maintenance overrun,2024-05-16 08:22:44,30.8
DT-001203,BCH-00904,EQ-202,PLT-002,Mechanical failure,2024-05-16 12:52:02,10.4
DT-001204,BCH-00904,EQ-202,PLT-002,Electrical fault,2024-05-16 12:45:57,18.4
DT-001205,BCH-00906,EQ-201,PLT-002,Pneumatic failure,2024-05-18 02:20:35,80.1
DT-001206,BCH-00906,EQ-204,PLT-002,Mechanical failure,2024-05-18 11:18:29,35.1
DT-001207,BCH-00907,EQ-201,PLT-002,Pneumatic failure,2024-05-18 06:38:06,8.0
DT-001208,BCH-00907,EQ-202,PLT-002,Electrical fault,2024-05-18 10:40:47,12.3
DT-001209,BCH-00907,EQ-204,PLT-002,Sensor malfunction,2024-05-18 13:40:19,4.8
DT-001210,BCH-00908,EQ-203,PLT-002,Scheduled maintenance overrun,2024-05-18 22:47:19,35.8
DT-001211,BCH-00909,EQ-201,PLT-002,Scheduled maintenance overrun,2024-05-18 21:24:16,2.5
DT-001212,BCH-00910,EQ-201,PLT-002,Mechanical failure,2024-05-19 18:11:46,85.2
DT-001213,BCH-00910,EQ-202,PLT-002,Mechanical failure,2024-05-19 20:37:58,39.4
DT-001214,BCH-00910,EQ-203,PLT-002,Electrical fault,2024-05-19 22:41:14,33.9
DT-001215,BCH-00911,EQ-202,PLT-002,Sensor malfunction,2024-05-20 20:10:20,3.3
DT-001216,BCH-00913,EQ-201,PLT-002,Sensor malfunction,2024-05-22 11:56:26,36.3
DT-001217,BCH-00913,EQ-202,PLT-002,Sensor malfunction,2024-05-22 14:10:34,4.8
DT-001218,BCH-00913,EQ-202,PLT-002,Electrical fault,2024-05-22 13:32:11,48.3
DT-001219,BCH-00913,EQ-203,PLT-002,Scheduled maintenance overrun,2024-05-22 17:08:44,19.1
DT-001220,BCH-00914,EQ-201,PLT-002,Scheduled maintenance overrun,2024-05-22 12:02:58,47.7
DT-001221,BCH-00914,EQ-201,PLT-002,Sensor malfunction,2024-05-22 12:13:00,11.1
DT-001222,BCH-00914,EQ-202,PLT-002,Sensor malfunction,2024-05-22 14:52:46,6.5
DT-001223,BCH-00915,EQ-201,PLT-002,Mechanical failure,2024-05-22 11:58:19,5.7
DT-001224,BCH-00915,EQ-202,PLT-002,Sensor malfunction,2024-05-22 13:41:28,35.2
DT-001225,BCH-00916,EQ-201,PLT-002,Electrical fault,2024-05-24 13:56:00,28.7
DT-001226,BCH-00917,EQ-202,PLT-002,Pneumatic failure,2024-05-24 20:10:01,11.5
DT-001227,BCH-00917,EQ-202,PLT-002,Pneumatic failure,2024-05-24 19:50:26,58.2
DT-001228,BCH-00917,EQ-203,PLT-002,Pneumatic failure,2024-05-24 23:21:10,7.2
DT-001229,BCH-00919,EQ-202,PLT-002,Sensor malfunction,2024-05-26 00:03:00,6.5
DT-001230,BCH-00919,EQ-202,PLT-002,Pneumatic failure,2024-05-26 00:01:36,11.2
DT-001231,BCH-00919,EQ-203,PLT-002,Electrical fault,2024-05-26 02:17:37,11.3
DT-001232,BCH-00920,EQ-202,PLT-002,Pneumatic failure,2024-05-26 05:04:47,138.2
DT-001233,BCH-00920,EQ-203,PLT-002,Sensor malfunction,2024-05-26 09:36:36,148.7
DT-001234,BCH-00922,EQ-204,PLT-002,Pneumatic failure,2024-05-27 09:24:07,67.3
DT-001235,BCH-00923,EQ-201,PLT-002,Sensor malfunction,2024-05-27 10:58:39,8.9
DT-001236,BCH-00924,EQ-204,PLT-002,Pneumatic failure,2024-05-27 20:36:23,194.0
DT-001237,BCH-00927,EQ-203,PLT-002,Mechanical failure,2024-05-29 02:07:38,7.8
DT-001238,BCH-00928,EQ-201,PLT-002,Pneumatic failure,2024-05-29 08:23:41,54.4
DT-001239,BCH-00928,EQ-203,PLT-002,Pneumatic failure,2024-05-29 12:53:47,7.5
DT-001240,BCH-00929,EQ-201,PLT-002,Pneumatic failure,2024-05-29 07:54:00,32.7
DT-001241,BCH-00930,EQ-201,PLT-002,Pneumatic failure,2024-05-31 16:09:27,30.3
DT-001242,BCH-00930,EQ-201,PLT-002,Pneumatic failure,2024-05-31 14:58:38,9.9
DT-001243,BCH-00930,EQ-204,PLT-002,Sensor malfunction,2024-05-31 21:55:08,9.2
DT-001244,BCH-00931,EQ-201,PLT-002,Pneumatic failure,2024-05-31 16:27:09,21.0
DT-001245,BCH-00931,EQ-202,PLT-002,Scheduled maintenance overrun,2024-05-31 18:39:18,9.1
DT-001246,BCH-00931,EQ-204,PLT-002,Sensor malfunction,2024-05-31 21:55:06,22.8
DT-001247,BCH-00932,EQ-201,PLT-002,Electrical fault,2024-05-31 17:44:44,19.7
DT-001248,BCH-00932,EQ-204,PLT-002,Sensor malfunction,2024-06-01 01:38:16,23.7
DT-001249,BCH-00934,EQ-201,PLT-002,Scheduled maintenance overrun,2024-06-01 18:04:57,40.6
DT-001250,BCH-00935,EQ-201,PLT-002,Electrical fault,2024-06-01 18:59:44,6.9
DT-001251,BCH-00939,EQ-201,PLT-002,Pneumatic failure,2024-06-02 17:18:35,43.0
DT-001252,BCH-00939,EQ-204,PLT-002,Pneumatic failure,2024-06-03 00:32:18,51.0
DT-001253,BCH-00940,EQ-203,PLT-002,Sensor malfunction,2024-06-05 04:49:43,13.8
DT-001254,BCH-00942,EQ-201,PLT-002,Scheduled maintenance overrun,2024-06-06 00:00:53,81.6
DT-001255,BCH-00942,EQ-203,PLT-002,Sensor malfunction,2024-06-06 03:37:54,17.7
DT-001256,BCH-00943,EQ-201,PLT-002,Mechanical failure,2024-06-09 01:22:21,3.5
DT-001257,BCH-00943,EQ-201,PLT-002,Mechanical failure,2024-06-09 01:38:12,7.2
DT-001258,BCH-00946,EQ-203,PLT-002,Electrical fault,2024-06-09 07:45:52,4.4
DT-001259,BCH-00947,EQ-201,PLT-002,Sensor malfunction,2024-06-09 18:26:30,61.8
DT-001260,BCH-00947,EQ-201,PLT-002,Mechanical failure,2024-06-09 17:41:37,7.9
DT-001261,BCH-00947,EQ-202,PLT-002,Electrical fault,2024-06-09 20:39:27,14.5
DT-001262,BCH-00947,EQ-204,PLT-002,Pneumatic failure,2024-06-10 01:31:34,32.1
DT-001263,BCH-00948,EQ-202,PLT-002,Electrical fault,2024-06-09 20:09:31,3.5
DT-001264,BCH-00948,EQ-202,PLT-002,Electrical fault,2024-06-09 19:34:07,4.7
DT-001265,BCH-00948,EQ-203,PLT-002,Mechanical failure,2024-06-09 21:13:40,44.9
DT-001266,BCH-00950,EQ-201,PLT-002,Pneumatic failure,2024-06-10 09:53:27,27.3
DT-001267,BCH-00950,EQ-202,PLT-002,Sensor malfunction,2024-06-10 11:48:13,56.4
DT-001268,BCH-00952,EQ-202,PLT-002,Scheduled maintenance overrun,2024-06-11 03:00:30,66.9
DT-001269,BCH-00952,EQ-204,PLT-002,Electrical fault,2024-06-11 11:11:59,31.4
DT-001270,BCH-00954,EQ-202,PLT-002,Sensor malfunction,2024-06-13 13:56:37,8.8
DT-001271,BCH-00954,EQ-202,PLT-002,Sensor malfunction,2024-06-13 13:52:34,49.1
DT-001272,BCH-00954,EQ-203,PLT-002,Sensor malfunction,2024-06-13 16:55:24,40.8
DT-001273,BCH-00955,EQ-201,PLT-002,Mechanical failure,2024-06-13 22:03:13,42.3
DT-001274,BCH-00956,EQ-202,PLT-002,Pneumatic failure,2024-06-14 22:03:09,5.4
DT-001275,BCH-00957,EQ-203,PLT-002,Electrical fault,2024-06-16 00:40:48,32.0
DT-001276,BCH-00957,EQ-204,PLT-002,Mechanical failure,2024-06-16 04:06:33,32.7
DT-001277,BCH-00958,EQ-203,PLT-002,Electrical fault,2024-06-16 07:23:42,76.6
DT-001278,BCH-00959,EQ-201,PLT-002,Sensor malfunction,2024-06-16 08:54:47,13.1
DT-001279,BCH-00959,EQ-203,PLT-002,Sensor malfunction,2024-06-16 12:42:16,65.9
DT-001280,BCH-00960,EQ-202,PLT-002,Electrical fault,2024-06-16 18:47:38,11.2
DT-001281,BCH-00960,EQ-203,PLT-002,Electrical fault,2024-06-16 21:10:59,13.1
DT-001282,BCH-00960,EQ-203,PLT-002,Sensor malfunction,2024-06-16 21:10:28,5.6
DT-001283,BCH-00960,EQ-204,PLT-002,Mechanical failure,2024-06-16 22:08:48,17.0
DT-001284,BCH-00961,EQ-204,PLT-002,Pneumatic failure,2024-06-17 10:10:17,20.8
DT-001285,BCH-00962,EQ-203,PLT-002,Electrical fault,2024-06-17 14:54:33,10.3
DT-001286,BCH-00962,EQ-203,PLT-002,Sensor malfunction,2024-06-17 15:25:10,51.2
DT-001287,BCH-00962,EQ-204,PLT-002,Sensor malfunction,2024-06-17 20:09:16,23.7
DT-001288,BCH-00963,EQ-201,PLT-002,Electrical fault,2024-06-17 21:31:16,16.7
DT-001289,BCH-00963,EQ-201,PLT-002,Mechanical failure,2024-06-17 21:24:07,35.3
DT-001290,BCH-00963,EQ-202,PLT-002,Sensor malfunction,2024-06-18 00:30:09,55.3
DT-001291,BCH-00965,EQ-203,PLT-002,Sensor malfunction,2024-06-19 04:42:21,8.2
DT-001292,BCH-00966,EQ-201,PLT-002,Sensor malfunction,2024-06-19 17:35:33,21.0
DT-001293,BCH-00966,EQ-201,PLT-002,Pneumatic failure,2024-06-19 17:22:29,109.3
DT-001294,BCH-00967,EQ-201,PLT-002,Mechanical failure,2024-06-20 02:49:11,14.1
DT-001295,BCH-00968,EQ-201,PLT-002,Pneumatic failure,2024-06-20 13:58:15,3.3
DT-001296,BCH-00968,EQ-203,PLT-002,Sensor malfunction,2024-06-20 17:29:39,320.4
DT-001297,BCH-00968,EQ-204,PLT-002,Pneumatic failure,2024-06-21 00:11:44,5.8
DT-001298,BCH-00970,EQ-202,PLT-002,Electrical fault,2024-06-20 21:46:43,4.2
DT-001299,BCH-00974,EQ-204,PLT-002,Mechanical failure,2024-06-22 05:27:59,129.0
DT-001300,BCH-00977,EQ-202,PLT-002,Electrical fault,2024-06-23 00:09:24,77.9
DT-001301,BCH-00977,EQ-203,PLT-002,Pneumatic failure,2024-06-23 03:28:25,13.3
DT-001302,BCH-00977,EQ-204,PLT-002,Pneumatic failure,2024-06-23 04:23:47,21.3
DT-001303,BCH-00980,EQ-202,PLT-002,Pneumatic failure,2024-06-23 15:11:31,45.6
DT-001304,BCH-00981,EQ-204,PLT-002,Electrical fault,2024-06-24 00:21:38,4.3
DT-001305,BCH-00982,EQ-201,PLT-002,Electrical fault,2024-06-25 01:50:15,49.4
DT-001306,BCH-00983,EQ-201,PLT-002,Scheduled maintenance overrun,2024-06-25 06:00:15,5.7
DT-001307,BCH-00983,EQ-202,PLT-002,Mechanical failure,2024-06-25 08:07:14,24.9
DT-001308,BCH-00983,EQ-203,PLT-002,Scheduled maintenance overrun,2024-06-25 09:37:48,49.4
DT-001309,BCH-00983,EQ-203,PLT-002,Mechanical failure,2024-06-25 09:18:09,6.8
DT-001310,BCH-00983,EQ-204,PLT-002,Sensor malfunction,2024-06-25 13:48:10,13.0
DT-001311,BCH-00984,EQ-204,PLT-002,Pneumatic failure,2024-06-25 17:44:02,9.8
DT-001312,BCH-00985,EQ-204,PLT-002,Sensor malfunction,2024-06-25 22:43:23,21.3
DT-001313,BCH-00988,EQ-202,PLT-002,Sensor malfunction,2024-06-30 02:46:40,87.1
DT-001314,BCH-00989,EQ-202,PLT-002,Sensor malfunction,2024-07-01 05:28:41,106.0
DT-001315,BCH-00989,EQ-202,PLT-002,Sensor malfunction,2024-07-01 05:18:21,114.4
DT-001316,BCH-00989,EQ-204,PLT-002,Pneumatic failure,2024-07-01 11:59:43,66.9
DT-001317,BCH-00990,EQ-201,PLT-002,Scheduled maintenance overrun,2024-07-01 06:20:12,8.1
DT-001318,BCH-00990,EQ-203,PLT-002,Sensor malfunction,2024-07-01 10:15:52,9.1
DT-001319,BCH-00990,EQ-204,PLT-002,Scheduled maintenance overrun,2024-07-01 12:59:03,37.1
DT-001320,BCH-00991,EQ-203,PLT-002,Pneumatic failure,2024-07-02 03:05:51,11.5
DT-001321,BCH-00991,EQ-203,PLT-002,Electrical fault,2024-07-02 02:13:20,9.0
DT-001322,BCH-00992,EQ-201,PLT-002,Mechanical failure,2024-07-02 04:17:31,182.7
DT-001323,BCH-00992,EQ-202,PLT-002,Mechanical failure,2024-07-02 09:39:46,13.4
DT-001324,BCH-00992,EQ-204,PLT-002,Scheduled maintenance overrun,2024-07-02 12:35:38,1.1
DT-001325,BCH-00992,EQ-204,PLT-002,Scheduled maintenance overrun,2024-07-02 13:10:14,39.2
DT-001326,BCH-00993,EQ-202,PLT-002,Mechanical failure,2024-07-02 12:34:24,19.6
DT-001327,BCH-00994,EQ-201,PLT-002,Scheduled maintenance overrun,2024-07-02 17:40:10,67.3
DT-001328,BCH-00995,EQ-201,PLT-002,Sensor malfunction,2024-07-02 20:17:42,10.6
DT-001329,BCH-00996,EQ-201,PLT-002,Scheduled maintenance overrun,2024-07-04 00:55:50,93.6
DT-001330,BCH-00996,EQ-203,PLT-002,Mechanical failure,2024-07-04 05:05:55,162.0
DT-001331,BCH-00997,EQ-201,PLT-002,Mechanical failure,2024-07-04 03:08:04,142.7
DT-001332,BCH-00997,EQ-204,PLT-002,Pneumatic failure,2024-07-04 10:02:36,19.9
DT-001333,BCH-00998,EQ-202,PLT-002,Mechanical failure,2024-07-04 09:03:20,71.6
DT-001334,BCH-00999,EQ-201,PLT-002,Scheduled maintenance overrun,2024-07-04 17:59:34,36.6
DT-001335,BCH-00999,EQ-203,PLT-002,Scheduled maintenance overrun,2024-07-04 21:09:40,12.9
DT-001336,BCH-00999,EQ-204,PLT-002,Electrical fault,2024-07-04 23:17:15,130.1
DT-001337,BCH-01000,EQ-203,PLT-002,Pneumatic failure,2024-07-04 22:35:12,8.0
DT-001338,BCH-01002,EQ-202,PLT-002,Sensor malfunction,2024-07-05 19:00:11,34.1
DT-001339,BCH-01002,EQ-203,PLT-002,Sensor malfunction,2024-07-05 21:22:41,9.4
DT-001340,BCH-01003,EQ-202,PLT-002,Mechanical failure,2024-07-06 14:14:05,13.0
DT-001341,BCH-01003,EQ-204,PLT-002,Mechanical failure,2024-07-06 18:13:10,51.9
DT-001342,BCH-01004,EQ-201,PLT-002,Mechanical failure,2024-07-06 23:49:02,23.6
DT-001343,BCH-01004,EQ-201,PLT-002,Pneumatic failure,2024-07-07 00:04:14,8.4
DT-001344,BCH-01004,EQ-204,PLT-002,Mechanical failure,2024-07-07 04:35:14,31.9
DT-001345,BCH-01007,EQ-201,PLT-002,Sensor malfunction,2024-07-07 17:20:01,12.8
DT-001346,BCH-01007,EQ-202,PLT-002,Scheduled maintenance overrun,2024-07-07 19:34:02,22.2
DT-001347,BCH-01007,EQ-203,PLT-002,Mechanical failure,2024-07-07 20:25:21,32.5
DT-001348,BCH-01008,EQ-202,PLT-002,Mechanical failure,2024-07-08 10:22:37,51.4
DT-001349,BCH-01008,EQ-202,PLT-002,Mechanical failure,2024-07-08 11:02:57,20.5
DT-001350,BCH-01009,EQ-203,PLT-002,Electrical fault,2024-07-08 12:48:11,13.9
DT-001351,BCH-01010,EQ-202,PLT-002,Mechanical failure,2024-07-08 20:39:02,26.1
DT-001352,BCH-01010,EQ-203,PLT-002,Scheduled maintenance overrun,2024-07-08 22:48:18,59.4
DT-001353,BCH-01010,EQ-203,PLT-002,Pneumatic failure,2024-07-08 22:47:07,227.0
DT-001354,BCH-01013,EQ-201,PLT-002,Scheduled maintenance overrun,2024-07-10 02:38:40,139.7
DT-001355,BCH-01013,EQ-203,PLT-002,Scheduled maintenance overrun,2024-07-10 08:03:02,20.3
DT-001356,BCH-01013,EQ-204,PLT-002,Sensor malfunction,2024-07-10 10:25:35,9.2
DT-001357,BCH-01014,EQ-202,PLT-002,Mechanical failure,2024-07-12 10:38:34,71.1
DT-001358,BCH-01014,EQ-202,PLT-002,Sensor malfunction,2024-07-12 11:18:16,34.1
DT-001359,BCH-01015,EQ-203,PLT-002,Mechanical failure,2024-07-13 11:14:46,27.9
DT-001360,BCH-01015,EQ-204,PLT-002,Electrical fault,2024-07-13 14:25:06,150.7
DT-001361,BCH-01016,EQ-201,PLT-002,Pneumatic failure,2024-07-13 08:21:01,15.2
DT-001362,BCH-01016,EQ-201,PLT-002,Electrical fault,2024-07-13 09:08:53,43.6
DT-001363,BCH-01016,EQ-202,PLT-002,Electrical fault,2024-07-13 10:50:08,36.5
DT-001364,BCH-01016,EQ-202,PLT-002,Electrical fault,2024-07-13 10:52:06,75.2
DT-001365,BCH-01016,EQ-204,PLT-002,Sensor malfunction,2024-07-13 15:37:34,38.1
DT-001366,BCH-01017,EQ-202,PLT-002,Sensor malfunction,2024-07-13 11:31:48,15.2
DT-001367,BCH-01017,EQ-203,PLT-002,Electrical fault,2024-07-13 13:08:49,44.9
DT-001368,BCH-01018,EQ-201,PLT-002,Sensor malfunction,2024-07-13 11:32:08,92.3
DT-001369,BCH-01018,EQ-204,PLT-002,Pneumatic failure,2024-07-13 17:39:09,6.7
DT-001370,BCH-01019,EQ-202,PLT-002,Electrical fault,2024-07-13 20:12:23,150.3
DT-001371,BCH-01020,EQ-202,PLT-002,Sensor malfunction,2024-07-15 06:29:32,141.1
DT-001372,BCH-01021,EQ-201,PLT-002,Mechanical failure,2024-07-15 08:05:29,53.1
DT-001373,BCH-01021,EQ-203,PLT-002,Mechanical failure,2024-07-15 13:18:31,9.9
DT-001374,BCH-01022,EQ-201,PLT-002,Mechanical failure,2024-07-15 09:13:21,6.0
DT-001375,BCH-01022,EQ-203,PLT-002,Pneumatic failure,2024-07-15 12:04:56,3.7
DT-001376,BCH-01023,EQ-201,PLT-002,Mechanical failure,2024-07-15 10:22:34,25.8
DT-001377,BCH-01023,EQ-201,PLT-002,Mechanical failure,2024-07-15 10:17:52,30.9
DT-001378,BCH-01023,EQ-203,PLT-002,Sensor malfunction,2024-07-15 13:57:17,44.5
DT-001379,BCH-01024,EQ-202,PLT-002,Mechanical failure,2024-07-15 19:23:44,23.4
